,,Defending Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GUYS,1,2,1,0.5,1,1,1,0,0.5,1,2,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,1,2,2,0,0.5,2,2,1,1,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,1,1,1,2,1,0.5,1,1,1,1,1,1,1,1,1,1,2,2,1,1,68.5
,LIQUID,1,2,2,0,2,2,2,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0,1,2,1,0.5,0.5,1,1,2,1,1,1,1,1,1,2,1,1,1,1,0.5,1,1,1,1,2,0.5,0.5,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,64.5
,VIBE,2,0.5,1,0.5,1,1,2,2,2,1,1,2,2,1,0.5,1,1,1,0.5,1,0.5,2,2,2,1,0.5,0.5,2,1,0.5,0.5,2,1,2,0.5,0.5,0.5,0,1,1,2,1,1,2,1,2,1,1,0.5,0.5,1,2,0.5,0.5,2,1,1,0.5,1,0.5,0,1,1,69
,SONG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0.5,1,2,2,1,2,2,1,1,1,1,1,0.5,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,0.5,0.5,1,1,2,1,1,1,1,1,1,1,0,1,1,69.5
,SPACE,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,0.5,1,0.5,1,1,1,2,1,1,1,0.5,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1,0.5,1,1,1,1,1,2,1,0.5,1,2,1,1,1,2,0.5,1,1,0.5,1,0,1,1,68.5
,FLUFFY,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,0.5,1,2,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,2,0.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,66.5
,SUS,2,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,2,2,2,1,1,0.5,1,1,1,0.5,1,2,1,2,1,1,1,0.5,1,1,1,1,1,2,2,1,1,1,0.5,1,1,0.5,1,1,2,1,1,1,1,0.5,2,1,1,69
,FURRY,0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,0.5,2,1,1,1,1,1,2,1,1,0.5,1,1,1,0.5,1,2,0.5,2,1,1,0.5,1,1,1,2,2,0.5,1,2,1,1,0.5,0,1,1,69.5
,BAD,2,0.5,1,0.5,1,0.5,1,1,0.5,1,2,1,2,2,0.5,1,1,2,0.5,1,1,2,0.5,1,1,2,1,1,1,1,1,0.5,1,0.5,1,1,1,2,2,1,1,1,1,1,1,1,2,2,0.5,2,2,2,1,0.5,2,1,2,1,2,1,2,1,1,75.5
,ANCIENT,1,2,1,1,2,2,1,2,2,1,1,1,0.5,0.5,1,0.5,2,1,1,2,1,2,1,1,1,2,0.5,2,1,1,1,1,0.5,1,2,2,2,1,1,0,0.5,1,1,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,1,0,1,1,66
,SILLY,1,1,1,2,1,0.5,0.5,0.5,1,1,1,2,2,1,0.5,1,2,2,1,2,2,2,0.5,0,2,1,2,1,0.5,0.5,0.5,1,0.5,2,2,0.5,1,2,1,1,2,1,1,0.5,1,1,2,1,0.5,0.5,1,2,1,1,1,2,1,1,1,1,0,1,1,71.5
,STINKY,1,1,2,0.5,0.5,0.5,1,0.5,0,1,1,1,1,1,2,1,2,1,0.5,0,2,2,2,2,1,2,1,2,0.5,0.5,0,0.5,2,2,0.5,0.5,1,2,1,0.5,1,2,1,2,0,0.5,0.5,2,0.5,1,1,2,0.5,2,1,1,1,2,1,1,0,1,1,68.5
,SHARP,2,1,2,1,1,0.5,1,1,0.5,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,0.5,1,1,0.5,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,0.5,0.5,1,1,0.5,1,2,0.5,1,1,1,1,2,1,1,73
,MAGIC,2,1,1,0.5,1,1,1,2,1,1,1,1,1,2,1,1,2,1,0.5,0.5,1,2,0.5,1,1,1,1,0.5,1,1,1,1,2,0.5,1,1,0.5,1,1,1,2,1,1,1,1,2,2,1,0.5,0.5,2,1,0,0.5,2,2,2,1,2,1,0,1,1,70
,GENDER,2,0.5,1,0.5,1,1,2,2,0.5,1,0.5,2,2,1,0.5,1,2,2,0.5,2,1,2,0.5,1,2,2,0.5,1,0.5,0.5,1,2,2,2,0.5,1,2,2,1,1,1,2,2,2,2,1,1,2,0.5,1,1,1,2,0.5,2,1,1,1,1,1,0,1,1,78.5
,LITTLE,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,2,1,1,1,1,0.5,1,1,1,1,0,1,0.5,1,0,1,2,0,1,1,65
,CRAB,1,2,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,0.5,2,2,2,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,64.5
,DREAM,1,1,1,1,1,0.5,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,0.5,0.5,0.5,1,2,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,65
,RIGHT,2,1,1,1,1,2,1,1,2,1,1,1,1,0.5,0.5,1,1,1,0.5,0.5,1,4,0.5,2,1,0.5,1,1,1,1,0.5,0.5,1,0.5,1,1,0.5,2,1,1,0.5,1,0.5,1,0.5,1,1,2,0.5,0.5,0.5,1,2,2,2,1,2,1,0.5,1,0,1,1,66.5
,LEFT,1,0.5,1,1,1,1,1,2,1,1,2,2,2,2,0.5,1,1,1,2,0.5,2,1,2,2,1,2,2,1,1,1,1,1,1,0.5,1,1,0.5,2,1,1,0.5,0.5,1,0.5,1,1,1,1,0.5,1,2,1,0.5,2,1,0.5,0.5,0.5,1,1,0,1,1,69.5
,ZOOMER,1,0.5,1,1,1,0.5,2,1,1,1,1,1,0.5,1,1,1,1,1,0.5,2,0.5,2,2,0.5,1,0.5,1,1,1,2,1,0.5,2,1,0.5,0.5,2,1,2,1,0.5,2,2,2,0.5,1,2,1,0.5,2,1,2,0.5,0.5,1,1,2,1,1,1,2,1,1,71.5
,GAMER,0.5,0.5,1,2,1,1,2,1,1,1,1,0.5,0,0.5,1,1,1,2,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1,0.5,1,1,1,2,1,2,2,1,1,1,0.5,1,0.5,2,1,0.5,0.5,1,2,1,0.5,1,2,1,1,67
,DANCE,1,0.5,1,0.5,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,0.5,0.5,1,0.5,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,0.5,1,0.5,1,1,1,1,2,1,1,2,0,1,1,69.5
,BORING,1,0.5,1,1,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1,1,1,0.5,1,1,2,0.5,0.5,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,0,1,1,59.5
,UGLY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0.5,2,1,1,2,1,1,1,2,1,0.5,1,1,1,1,1,1,1,1,1,2,0.5,0.5,1,1,1,2,2,1,0.5,0.5,0.5,1,0.5,1,1,1,1,0.5,1,0.5,1,1,0,1,1,64
,EMERALD,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,124
,GUN,1,2,0.5,1,1,0.5,1,0.5,0.5,1,1,0.5,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,0.5,1,2,0.5,1,2,1,1,0.5,1,0.5,1,1,0,2,1,1,1,2,1,0.5,1,1,1,0.5,2,1,0.5,1,1,1,1,0,1,1,65
,PIKACHU,1,1,0,1,2,1,1,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1,1,2,2,1,1,2,1,1,0,0.5,1,1,2,1,0.5,1,1,0.5,1,1,1,2,1,1,0,0.5,0.5,2,1,0.5,2,0.5,2,0.5,1,1,1,0.5,1,0.5,0.5,0,1,1,62
,PRIME,1,0.5,1,1,2,1,1,1,0.5,1,1,2,1,2,1,1,1,0.5,2,1,1,2,2,2,0.5,2,1,1,1,0.5,1,1,0,2,1,1,0.5,1,1,2,1,1,1,2,2,1,2,2,0.5,0.5,2,2,1,0.5,1,1,1,1,1,1,2,1,1,74.5
,OHIO,2,1,0.5,2,1,1,1,2,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,1,1,2,1,2,1,2,1,2,1,0.5,2,1,1,1,1,1,0.5,1,1,1,1,2,1,1,1,1,1,1,0.5,2,1,1,1,1,2,1,2,1,1,1,0,1,1,70
,DEEZ NUTS,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,0.5,1,0.5,0.5,1,1,0.5,0.5,1,0.5,1,1,1,2,2,1,1,2,2,1,0.5,1,2,0.5,1,2,1,1,2,1,1,1,0,1,1,70
,Normal2,2,1,1,1,1,0.5,1,0,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,2,1,1,63.5
,BEAN,1,1,1,2,2,2,1,1,0.5,1,0.5,1,2,1,1,0.5,1,1,2,2,2,2,1,1,1,1,0.5,0.5,1,0.5,1,0.5,2,0.5,1,1,2,1,0.5,1,1,1,1,2,1,0.5,0.5,1,0.5,1,1,2,2,1,1,0,0.5,1,1,1,0,1,1,67.5
,BOOMER,1,0.5,1,1,1,1,1,1,2,1,2,2,2,1,0.5,1,0.5,1,0.5,1,1,2,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,0.5,1,1,1,2,1,0.5,1,1,0,1,1,65
,SMASH,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,0.5,0.5,0.5,0.5,1,1,0.5,0,1,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,1,1,2,1,0.5,1,1,1,2,2,1,1,68.5
,OU,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,0.5,2,1,1,2,1,1,1,1,1,1,1,0,1,1,79.5
,BALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,0.5,1,1,1,1,1,1,1,0.5,1,1,2,1,2,1,0.5,1,1,1,1,0.5,1,1,2,1,1,2,0,1,1,68
,SANS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,64
,REVERSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,62
,TYPE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,62
,TOTAL DEFENSE,74,65.5,65,63,71.5,68,73,67,59.5,,67.5,71.5,73,67.5,68.5,71,71.5,73,62.5,69,89.5,122,74,76,68,81,65.5,62,61,62,73,63.5,73.5,69.5,68.5,62.5,66,68.5,67.5,67.5,70,71,66.5,75,69,68.5,80.5,70,35,64.5,65.5,68,66.5,70,72,64,76.5,66.5,63,65.5,34,63,64,
